product_code,product_type
Prod001,"Own Brand"
Prod002,"Own Brand"
Prod003,Custom-Made
Prod004,Licensed Products
Prod005,"Own Brand"
Prod006,Private Label
Prod007,"Own Brand"
Prod008,"Own Brand"
Prod009,Third-Party Brand
Prod010,Custom-Made
Prod011,"Own Brand"
Prod012,"Own Brand"
Prod013,Custom-Made
Prod014,"Own Brand"
Prod015,Third-Party Brand
Prod016,"Own Brand"
Prod017,Custom-Made
Prod018,Custom-Made
Prod019,"Own Brand"
Prod020,Custom-Made
Prod021,Custom-Made
Prod022,Licensed Pr0ducts
Prod023,Custom-Made
Prod024,"Own Brand"
Prod025,?Custom-Made
Prod026,Licensed Products
Prod027,"Own Brand"
Prod028,Licensed Products
Prod029,"Distribution"
Prod030,!Custom-Made
Prod031,"Own Brand"
Prod032,Wholesale G00ds
Prod033,Licensed Products
Prod034,"Own Brand"
Prod035,Third-Party Brand
Prod036,"Own Brand"
Prod037,"Distribution"
Prod038,"Own Brand"
Prod039,Custom-Made
Prod040,"Own Brand"
Prod041,"Own Brand"
Prod042,Third-Party Brand
Prod043,"Own Brand"
Prod044,"Own Brand"
Prod045,!Custom-Made
Prod046,"Own Brand"
Prod047,Distributi0n
Prod048,"Own Brand"
Prod049,"Own Brand"
Prod050,Third-Party Brand
Prod051,!Custom-Made
Prod052,Custom-Made
Prod053,"Own Brand"
Prod054,!Custom-Made
Prod055,Wholesale Goods
Prod056,"Own Brand"
Prod057,!Custom-Made
Prod058,Private Label
Prod059,!Custom-Made
Prod060,!Custom-Made
Prod061,"Own Brand"
Prod062,Private Label
Prod063,"Own Brand"
Prod064,"Own Brand"
Prod065,"Own Brand"
Prod066,"Distribution"
Prod067,Wholesale Goods
Prod068,"Distribution"
Prod069,!Custom-Made
Prod070,"Distribution"
Prod071,"Own Brand"
Prod072,"Distribution"
Prod073,Private Label
Prod074,"Distribution"
Prod075,!Custom-Made
Prod076,"Own Brand"
Prod077,"Distribution"
Prod078,Wholesale Goods
Prod079,"Own Brand"
Prod080,!Custom-Made
Prod081,Wholesale Goods
Prod082,"Own Brand"
Prod083,Wh0lesale Goods
Prod084,!Custom-Made
Prod085,Wholesale Goods
Prod086,"Own Brand"
Prod087,Wholesale Goods
Prod088,!Custom-Made
Prod089,Wholesale Goods
Prod090,Wholesale Goods
Prod091,"Own Brand"
Prod092,!Custom-Made
Prod093,Custom-Made
Prod094,Custom-Made
Prod095,"Own Brand"
Prod096,Custom-Made
Prod097,Cust0m-Made
Prod098,"Own Brand"
Prod099,Cust0m-Made
Prod100,Cust0m-Made
Prod101,"Own Brand"
Prod102,"Own Brand"
Prod103,"Distribution"
Prod104,"Own Brand"
Prod105,!Custom-Made
Prod106,"Own Brand"
Prod107,Third-Party Brand!
Prod108,"Own Brand"
Prod109,"Own Brand"
Prod110,!Custom-Made
Prod111,Licensed Products
Prod112,"Own Brand"
Prod113,Licensed Products
Prod114,!Custom-Made
Prod115,Licensed Products
Prod116,"Own Brand"
Prod117,Wholesale Goods
Prod118,Licensed Products
Prod119,Licensed Products
Prod120,"Distribution"
Prod121,"Distribution"
Prod122,Pr1vate Label
Prod123,"Own Brand"
Prod124,"Own Brand"
Prod125,Third-Party Brand
Prod126,"Own Brand"
Prod127,"Own Brand"
Prod128,"Distribution"
Prod129,"Own Brand"
Prod130,"Distribution"
Prod131,"Distribution"
Prod132,!Custom-Made
Prod133,"Own Brand"
Prod134,"Own Brand"
Prod135,Private Label
Prod136,"Own Brand"
Prod137,"Own Brand"
Prod138,"Own Brand"
Prod139,Wholesale Goods
Prod140,Wholesale Goods
Prod141,"Own Brand"
Prod142,"Own Brand"
Prod143,Private Label
Prod144,"Distribution"
Prod145,"Own Brand"
Prod146,"Distribution"
Prod147,"Distribution"
Prod148,"Own Brand"
Prod149,!Custom-Made
Prod150,"Own Brand"
Prod151,"Own Brand"
Prod152,Private Label
Prod153,"Own Brand"
Prod154,"Own Brand"
Prod155,Private Label
Prod156,"Own Brand"
Prod157,"Own Brand"
Prod158,"Distribution"
Prod159,"Distribution"
Prod160,!Custom-Made
Prod161,"Distribution"
Prod162,"Distribution"
Prod163,"Own Brand"
Prod164,Third-Party Brand
Prod165,"Own Brand"
Prod166,"Own Brand"
Prod167,!Custom-Made
Prod168,"Own Brand"
Prod169,"Own Brand"
Prod170,Private Label
Prod171,"Own Brand"
Prod172,"Own Brand"
Prod173,"Distribution"
Prod174,"Distribution"
Prod175,Custom-Made
Prod176,"Distribution"
Prod177,"Distribution"
Prod178,"Own Brand"
Prod179,"Own Brand"
Prod180,Private Label
Prod181,"Own Brand"
Prod182,"Own Brand"
Prod183,Private Label
Prod184,"Own Brand"
Prod185,1Custom-Made
Prod186,"Own Brand"
Prod187,"Own Brand"
Prod188,"Distribution"
Prod189,Custom-Made
Prod190,"Own Brand"
Prod191,"Distribution"
Prod192,"Distribution"
Prod193,"Own Brand"
Prod194,"Own Brand"
Prod195,Custom-Made
Prod196,  Private Label
Prod197,"Own Brand"
Prod198,"Own Brand"
Prod199,Private Label
Prod200,Wholesale Goods
Prod201,"Own Brand"
Prod202,"Own Brand"
Prod203,"Distribution"
Prod204,"Distribution"
Prod205,!Custom-Made
Prod206,"Distribution"
Prod207,"Distribution"
Prod208,"Own Brand"
Prod209,Wholesale Goods
Prod210,Private Label
Prod211,Wholesale Goods
Prod212,!Custom-Made
Prod213,Wholesale Goods
Prod214,Wholesale Goods
Prod215,"Own Brand"
Prod216,Wholesale Goods
Prod217,"Own Brand"
Prod218,"Distribution"
Prod219,"Distribution"
Prod220,"Own Brand"
Prod221,Custom-Made
Prod222,"Distribution"
Prod223,"Own Brand"
Prod224,Private Label
Prod225,"Own Brand"
Prod226,"Own Brand"
Prod227,Third-Party Brand#
Prod228,Custom-Made
Prod229,"Own Brand"
Prod230,"Own Brand"
Prod231,Private Label
Prod232,"Own Brand"
Prod233,!Custom-Made
Prod234,"Own Brand"
Prod235,Third-Party Brand
Prod236,Private Label
Prod237,Third-Party Brand
Prod238,!Custom-Made
Prod239,"Own Brand"
Prod240,"Own Brand"
Prod241,  Private Label
Prod242,  Private Label
Prod243,"Own Brand"
Prod244,Custom-Made
Prod245,  Private Label
Prod246,"Own Brand"
Prod247,  Private Label
Prod248,Custom-Made
Prod249,"Own Brand"
Prod250,"Distribution"
Prod251,"Distribution"
Prod252,Third-Party Brand#
Prod253,"Own Brand"
Prod254,!Custom-Made
Prod255,Private Label
Prod256,"Own Brand"
Prod257,"Own Brand"
Prod258,!Custom-Made
Prod259,"Own Brand"
Prod260,Private Label
Prod261,  Private Label
Prod262,"Own Brand"
Prod263,!Custom-Made
Prod264,Third-Party Brand
Prod265,"Own Brand"
Prod266,  Private Label
Prod267,Third-Party Brand
Prod268,Custom-Made
Prod269,"Own Brand"
Prod270,  Private Label
Prod271,"Own Brand"
Prod272,Custom-Made
Prod273,"Own Brand"
Prod274,"Own Brand"
Prod275,"Own Brand"
Prod276,Custom-Made
Prod277,"Own Brand"
Prod278,Licensed Products
Prod279,"Own Brand"
Prod280,"Own Brand"
Prod281,Custom-Made
Prod282,Licensed Products
Prod283,"Own Brand"
Prod284,Licensed Products
Prod285,Licensed Products
Prod286,Third-Party1 Brand
Prod287,!Custom-Made
Prod288,Third-Party1 Brand
Prod289,"Own Brand"
Prod290,Custom-Made
Prod291,  Private Label
Prod292,Third-Party Brand
Prod293,"Own Brand"
Prod294,  Private Label
Prod295,"Own Brand"
Prod296,  Private Label
Prod297,Custom-Made
Prod298,  Private Label
